"","text","created_at","lang"
"2035","Participated in my first #pitmad yesterday! There are just no words for getting likes out of all the amazing submissions!! #amquerying #amwriting #ownvoices #IamNotAVirus #weneeddiversebooks #aapiwriters #mambamentality #filipinxforblacklives #fbf #writingcommunity #writerlift https://t.co/fhwxsYtmYO","2020-06-05T21:06:55.000Z","en"
"2036","Join #SouthAfrican #Asian #Youth Group for a free webinar with #TikTok sensation Chad Jones this Saturday 6th June 2020 from 1pm.
#proudlychineseSA #SouthAfricanChinese #ChineseSouthAfrican #Covid19SA #IAmNotAVirus #SAAYG #UnapologeticallyAsian #WeLoveSouthAfrica #YouthMonth2020 https://t.co/GGHtHkRNEc","2020-06-05T19:50:35.000Z","en"
"2037","Back in January, the surge of ordinary #racism against asiatic looking people throughout the world, led us to create our game @JiayouMemoVirus. 
So of course, we support https://t.co/P1gy6iWfX1

#IAmNotAVirus #BlackLivesMatter #GamesAgainstRacism #IndieGameDev @itchio https://t.co/YOS6rRvzsj","2020-06-05T12:02:00.000Z","en"
"2038","Amazing artworks from Chinese - Malaysian artist Red Hong Yi @redhongyi at https://t.co/E6OdVzrk1s ""I am not a Virus"", Series of 10 artworks featuring portraits of 10 Asian personalities, © Red Hong Yi #art #RedHongYi #IamNotAVirus https://t.co/4Ga1KJs4Rq","2020-06-05T09:05:10.000Z","en"
"2039","Thank you to #Durban #Chinese #community for kindly donating #ppe to #eThekwiniM #KZNHealth in support of #Covid19SA frontline healthcare workers.
Source: #ChnConsulateDBN
#proudlychineseSA #SouthAfricanChinese #ChineseSouthAfrican #IAmNotAVirus #UbuntuInAction #WeLoveSouthAfrica https://t.co/ALyrvmZHEL","2020-06-05T07:04:24.000Z","en"
"2040","I left the store, slightly enraged, and the same man yelled from across the street “you’re corona!” as I walked to my car. This is fucking Bergen County, NJ. This is 2020 #IamNotAVirus","2020-06-04T23:40:14.000Z","en"
"2041","The storekeeper tried to soothe me by saying “don’t mind him, he’s on drugs. He doesn’t know what’s he saying, don’t worry about it.” And excuse you, but pandering to people who should know better is complacency at its worst and perpetuating pervasive racism #IamNotAVirus","2020-06-04T23:38:45.000Z","en"
"2042","Tonight Black &amp; Asian Solidarity hosted by @NotavirusInfo
Discover how Asian Americans &amp; others can continue to participate &amp; support Black, Brown, &amp; Native communities that are deeply impacted by police violence. 
#IAmNotAVirus #HealthEquity #Solidarity

https://t.co/qvo6FYJVg0 https://t.co/Iy7dhMIRvd","2020-06-04T21:23:10.000Z","en"
"2043","Listen to Tina Long share her inspiring story behind #HomeBao, a #Taiwanese #cuisine online business, on 94.5 #KFMza Flash Drive #BizBoost.
#proudlychineseSA #SouthAfricanChinese #SouthAfricanTaiwanese #Covid19SA #IAmNotAVirus #LoveLocal #WeLoveSouthAfrica
https://t.co/wuHJSFWvam","2020-06-04T20:03:46.000Z","en"
"2044","@_Dr_Leslie_ Check out my #shortstory #passion on 
@BreakingRules15
 https://t.co/v9nkWawHq1… #AAPIHM #AAPIHeritageMonth #aapiwriter #aapiauthor #HorrorCommunity #amquerying #amwriting 
@diversebooks
 #diversevoices #IamNotAVirus #horrorfiction #amwritinghorror","2020-06-04T18:36:13.000Z","en"
"2045","@VanyaWriter Check out my #shortstory #passion on 
@BreakingRules15
 https://t.co/v9nkWawHq1… #AAPIHM #AAPIHeritageMonth #aapiwriter #aapiauthor #HorrorCommunity #amquerying #amwriting 
@diversebooks
 #diversevoices #IamNotAVirus #horrorfiction #amwritinghorror","2020-06-04T18:35:57.000Z","en"
"2046","@KimBorgAU Check out my #shortstory #passion on 
@BreakingRules15
 https://t.co/v9nkWawHq1… #AAPIHM #AAPIHeritageMonth #aapiwriter #aapiauthor #HorrorCommunity #amquerying #amwriting 
@diversebooks
 #diversevoices #IamNotAVirus #horrorfiction #amwritinghorror","2020-06-04T18:35:44.000Z","en"
"2048","@Charisse_G643 Check out my #shortstory #passion on 
@BreakingRules15
 https://t.co/dbj7UyVGqj… #AAPIHM  #AAPIHeritageMonth #aapiwriter #aapiauthor #HorrorCommunity #amquerying #amwriting 
@diversebooks
 #diversevoices #IamNotAVirus #horrorfiction #amwritinghorror","2020-06-04T13:00:40.000Z","en"
"2049","@BlogLover5 Check out my #shortstory #passion on 
@BreakingRules15
 https://t.co/dbj7UyVGqj… #AAPIHM  #AAPIHeritageMonth #aapiwriter #aapiauthor #HorrorCommunity #amquerying #amwriting 
@diversebooks
 #diversevoices #IamNotAVirus #horrorfiction #amwritinghorror","2020-06-04T12:59:09.000Z","en"
"2050","Reminding people that the coronavirus doesn’t give anyone an excuse to be discriminatory and a racist to Asian people.  I am infuriated at the use of the term #ChineseVirus.  Can you find a Chinese meal these days? #AsianAmericansPBS #RacismInAmerica #IamNotAVirus","2020-06-04T12:29:04.000Z","en"
"2051","Let’s not add more discrimination.  It is coronavirus.
#IamNotaVirus https://t.co/UhCROANf8Y","2020-06-04T11:21:35.000Z","en"
"2052","Thanks #EastLondon #Chinese #community donating 4k #facemasks &amp; 135 #foodparcels to #GodsHeartDesires, #MasizakheChildrenHome &amp; #KingWilliamsTown #Orphanage
Source #BuffaloCityMetro
#proudlychineseSA #SouthAfricanChinese #Covid19SA #IAmNotAVirus #UbuntuInAction #WeLoveSouthAfrica https://t.co/puGgMWmuJF","2020-06-04T09:50:47.000Z","en"
"2054","We Cannot Stay Silent About George Floyd | Patriot Act Digital Exclusive... https://t.co/XvjVQV5HfB via @YouTube #AsiansForBlackLivesMatter #Asians4BlackLives #filipinxforblacklives #iamnotavirus #blacklifematters #blacklivesmatter #CampaignZero #RacismIsAVirus","2020-06-04T04:30:36.000Z","en"
"2055","For my Asian American friends 🖤 #IAMNOTAVIRUS #BeCool2Asians #Racismisavirus #WashTheHate https://t.co/6EXiUzj2wf","2020-06-04T02:19:15.000Z","en"
"2057","Join us on June 4th 6:30PM EST for a webinar on Black &amp; Asian Solidarity. The panel includes: Yolanda McNair, Katrina Johnson, Sam Hyun, Kenney Tran, Nissa Tsun, and Oja Vincent with Valerie Chow moderating #IamNotAVirus 
https://t.co/sN7ShhWpSu","2020-06-03T19:52:37.000Z","en"
"2059","Watch #SouthAfricanChinese Chad Jones &amp; his #family chat to #DalaUCrew about their amazing #Mzansi dance videos trending worldwide on #TikTok.
#proudlychineseSA #ChineseSouthAfrican #PortElizabeth #IAmNotAVirus #UnapologeticallyAsian #WeLoveSouthAfrica
https://t.co/VfQCSHTaVv","2020-06-03T17:38:25.000Z","en"
"2060","We are almost at capacity for this event tomorrow, Thursday, June 4th.    
Presented by #IamNotAVirus, @racismisavirus, @becool2asians and @WashTheHate 

Registration link : https://t.co/QXltlHPcqp https://t.co/e4y4WS92tx","2020-06-03T15:31:21.000Z","en"
"2061","Reply with the questions you have for our panelists.

#BlackLivesMatter #WashTheHate #IAmNotAVirus #RacismIsAVirus #BeCool2Asians #ForcedTrajectoryProject","2020-06-03T14:44:32.000Z","en"
"2063","#Twitter What is happening when the mind is.  Reduces followers

  What is your mind like, do all my followers bounce right now

 And have we ever done that Twitter has increased #followers ..... ?

#TwitterTrends
#IamNotAVirus 
#Iamnotrobot
#IAmNotRobot 
@Twitter @TwitterIndia","2020-06-03T13:12:14.000Z","en"
"2064","Thank you #GoldOneGroup for generously donating R 100k worth of purchased #foodparcels to #CityOfEkurhuleni distressed residents.
Source: #PeoplesDailyOnlineSA
#proudlychineseSA #SouthAfricanChinese #ChineseSouthAfrican #Covid19SA #IAmNotAVirus #UbuntuInAction #WeLoveSouthAfrica https://t.co/N98Tscja6z","2020-06-03T12:45:30.000Z","en"
"2065","Watch #FutureWorld International partner Craig Wing answer ""What does the future look like now?"" on #WitsUniversity's #DigitalCampus
#proudlychineseSA #SouthAfricanChinese #ChineseSouthAfrican #aftercovid
#Covid19SA #IAmNotAVirus #leadership #newnorm
https://t.co/aIkRnxWv7q","2020-06-03T10:00:30.000Z","en"
"2066","The time to be silent is over.  Be Loud.  Be Angry.  Be Unapologetic.  Do what needs to be done.
#UnapologeticallyAsian  #AAPI #Asian #AsianAmerican #ProudAsian #AsianPride #IAmUnapologetic  #RacismIsAVirus #HateIsAVirus #WashTheHate #IAmNotAVirus #WeAreTremendous https://t.co/ZH5VmviZBt","2020-06-02T14:51:24.000Z","en"
"2067","SAVE THE DATE JUNE 4! #Getinvolved #support our brothers and sisters because THEY ALL ARE OUR BROTHERS AND SISTERS!  We are all in this fight together! #endracism #solidarity #Justiceforahmaud #justiceforgeorgefloyd #asianhatecrimes #iamnotavirus #racismisavirus #becool2asians. https://t.co/7RyeuNSLZy","2020-06-02T14:00:51.000Z","en"
"2069","Thank you to Cllr Michael Sun, Robin Xu &amp; Bruce Gu for generously donating 10k #facemasks to #CityOfJoburg on behalf of #ChinaMall &amp; #SouthAfricanChinese #community.
#proudlychineseSA #SAChinese #ChineseSouthAfrican #Covid19SA #IAmNotAVirus #UbuntuInAction #WeLoveSouthAfrica https://t.co/U3rc4kMGts","2020-06-02T10:27:13.000Z","en"
"2070","I just signed @aachristcollab's Statement on Anti-Asian Racism in the Time of COVID-19. Will you join me in signing?
https://t.co/vSEg385NVE

#aaccstatement #api #aapi #apida #asianamerican #iamnotavirus #racismisavirus #silentnomore #asianamericanchristiansagainstracism https://t.co/NsA62xfkoo","2020-06-02T06:24:01.000Z","en"
"2071","Panel this Thursday on how Asian American can participate and support Black, Brown, and Native communities #IAMNOTAVIRUS #BeCool2Asians #RacismIsAVirus #BlackLivesMatter #allyship #AsiansForBlackLives @RocktheboatNYC https://t.co/KMgMa4bMlL","2020-06-01T21:16:00.000Z","en"
"2072","Thanks #DragonCity generously donating 16k #facemasks to #SAPolice &amp; #foodparcel relief to impoverished residents in #Florida #Roodepoort.
Source: #AfricanTimes
#proudlychineseSA #SouthAfricanChinese #ChineseSouthAfrican #Covid19SA #IAmNotAVirus #UbuntuInAction #WeLoveSouthAfrica https://t.co/GKe21JUVWz","2020-06-01T17:31:24.000Z","en"
"2073","Really feeling this hashtag today while out and about 🙃 #IAmNotAVirus","2020-06-01T16:39:26.000Z","en"
"2075","Thank you to #LongyuanMuliloWindProjects for kindly donating #ppe to the #NorthernCape #TrafficNC
Source: #LongyuanSA
#proudlychineseSA #SouthAfricanChinese #ChineseSouthAfrican #CoronavirusSA #Covid19SA #IAmNotAVirus #InThisTogether #StayStrong #UbuntuInAction #WeLoveSouthAfrica https://t.co/66XzBIdj8B","2020-06-01T10:25:54.000Z","en"
"2076","If this is normal. Let’s not return to normal. Maybe you are thinking. “Things are becoming worse” . What if they are actually just becoming EXPOSED.
#racism #pollution #policebrutality #corruption #humanrights #iamnotavirus #BlackLivesMatter #Asians4BlackLives #AllLivesMatter","2020-06-01T05:52:25.000Z","en"
"2077","#georgeflyod death, #GeorgeFloydProtests , #policebrutality #mykastauffer “Rehoming”, #pandemic , #COVID19, continued #injustice, #racism, #iamnotavirus, #ImmigrationMatters....my heart is so sad...","2020-06-01T03:55:12.000Z","en"
"2078","I see you. I mourn with you and I will fight for you. To move forward it will take all of us. Know your privilege  and use it. #blacklivesmatter #sayhisname #georgefloyd #iamnotavirus phenomenal @meenaharris… https://t.co/ly95qXk0nq","2020-06-01T02:41:39.000Z","en"
"2079","@DisabledResist Her face masks were probably made by Chinese factory workers though. Ungrateful. #IamNotAVirus","2020-05-31T23:14:46.000Z","en"
"2081","It's the last day of #aapiheritagemonth and being an ally to others is the greatest act I can do. #asians4blacklives #blacklivesmatter #justiceforgeorgefloyd #sayhisname #icantbreathe #iamnotavirus #hateisavirus #racismisreal #Blackisbeautiful #brownisbeautiful #aapiwriter https://t.co/X8i3l9HrKi","2020-05-31T18:26:47.000Z","en"
"2082","Asian-American &amp; Pacific Islander people: Join us today at 4 p.m. ET for our last free scheduled Empowerment &amp; #SelfDefense workshop! You'll gain new skills to stop uncomfortable or threatening situations. #stopaapihate #iamnotavirus #endhate #empowerment  https://t.co/UZcAo58Ln8 https://t.co/bcddLtHWYL","2020-05-31T18:00:39.000Z","en"
"2084","We will be discussing how Asian Americans can support the Black, Brown, and Native Communities. Open to all. 
June 4th, 6:30pm PST/3:30pm EST
Co-hosted by @becool2asians and @racismisavirus 

Registration link:
https://t.co/JxeG68WXct…

#IAmNotAVirus https://t.co/e4y4WS92tx","2020-05-31T17:39:26.000Z","en"
"2085","Have you discovered Asian American &amp; Pacific Islander voices to hear with open ears this #AAPIHM? Start with @aachristcollab 👈🏾 for real #graceandrace talk. #aapiheritagemonth #aapi #solidarity #bethebridge #risingtogether #iamnotavirus #notyourmodelminority https://t.co/Qo6hHz0u8L","2020-05-31T15:37:59.000Z","en"
"2087","Damn, I know I don’t tweet but this year has been a travesty. I am so sad about loss of lives because of Covid19. #staythefuckhome I’m furious because #BlackLivesMatter and there is too much injustice and inequality for POC! I’m AAPI and #IamNotAVirus!","2020-05-31T05:02:55.000Z","en"
"2088","I grew up in Los Angeles, witnessed the injustice of Rodney King's beating. Silence isn't an option anymore. This is unacceptable. Endstop. No excuses. #Asians4BlackLives #GeorgeFloydWasMurdered #BlackLivesMatters #AAPIHeritageMonth #IamNotAVirus #ICantBreath #BlackLivesMatter https://t.co/p84LAgaWzx","2020-05-30T22:40:14.000Z","en"
"2089","Tune in @SpiceRadioVan on Sunday, May 31 at 10:15 am to listen to @reddyforchange on growing hate against people of Asian heritage in Vancouver because of COVID 19. #IamNotAVirus","2020-05-30T21:35:24.000Z","en"
"2091","Live tonight @ 7:30 pm EST on our IG account. @SamuelJHyun and #IAmNotAVirus founder, Mike Keo, discuss Asian Male stereotypes &amp; masculinity in Asian American Communities 

https://t.co/XZZCkopttR https://t.co/dcPfgulT2F","2020-05-30T20:12:41.000Z","en"
"2092","@BrentTerhune TBH, I thought I was going to get angrier when I came across this video, instead I'm saying, ""On behalf of #AsianAmericans, thank you Brent.""

#stopAAPIhate
#washthehate
#becool2asians
#Iamnotavirus
#RacismIsAVirus 
#AllAmericans
#AAPIHM 
#AsianHeritageMonth 
#riseabovehate","2020-05-30T17:58:19.000Z","en"
"2093","GOING ON NOW! Anti-Asian bias and Covid-19 Virtual Town Hall by @AAJAla -- tune in to hear speakers like @tzima8  and @GeorgeTakei https://t.co/FUJtrqHWxu #washthehate #IamNotAVirus #RepresentationMatters https://t.co/jDIlkNScDm https://t.co/TgDGPg9F8N","2020-05-30T17:28:43.000Z","en"
"2094","This week’s #IAmBlog features Kelly Ha, the #IAmNotAVirus Campaign Manager.

""I am not a virus. I am a Masters of Social Work student, a mental health advocate, and a healthcare worker."" 

https://t.co/RQb3S20gwF https://t.co/fRzVhAsNEU","2020-05-30T15:46:57.000Z","en"
"2095","This was my last story for my @UGAGrady capstone class and I think it may be one of my most important. 

I spoke to the creators of the @NotavirusInfo campaign and &amp; other members of the Asian community about their experiences with racism and what #iamnotavirus means to them. https://t.co/L5SfsVxfN6","2020-05-30T15:33:15.000Z","en"
"2096","#IAMNOTAVIRUS Gives Voice to Asian Community Amid COVID-19 https://t.co/qIBSL2XwMI","2020-05-30T13:06:03.000Z","en"
"2097","""A few years ago, everyone was proclaiming “Je suis Charlie.” / Today, the Asian American community needs more people standing in solidarity with us to proclaim that they, too, are Chinese American.""

#IamNotAVirus #IamGeorgeFloyd 

https://t.co/PMXOTDffLw","2020-05-30T07:08:30.000Z","en"
"2098","@GratefultoJesus @gamerjeonjk he shouldn’t of used it. admit that it’s wrong. hold him accountable. stop fucking defending him. #BlackLivesMatters #JusticeForGeorge #IamNotAVirus #BlacklivesMatter","2020-05-30T04:56:25.000Z","en"
"2099","Proud to launch a partnership with @AAPI_COVID19 @HarvardSoc @UNESCO
#FightRacism #COVID19
#StopRacism #IamNotAVirus
#ICCAR @vgshaw ⬇️https://t.co/CbLo8VKda0 https://t.co/4eAwUK6A0h","2020-05-30T04:44:23.000Z","en"
"2100","Drumpf can shove his pandering to AsAms up his repugnant disgusting asshole. All of a sudden he gives a shit?!!? Fuck you, you white supremacist president #AsiansForBlackLives #IamNotAVirus 
https://t.co/GwQzfQySHb","2020-05-30T04:43:01.000Z","en"
"2101","I’m a little late on this one but...I AM ASIAN AND #IamNotAVirus YALL RACIST MF’s CAN STOP","2020-05-29T20:01:00.000Z","en"
"2102","Don’t forget to come out tonight at 6 PM EDT to hear speakers from #IAmNotAVirus and the MA Asian American Commission! Sign up here: https://t.co/5gELVMqYPP https://t.co/Gc6ZhUVCrF","2020-05-29T19:54:12.000Z","en"
"2103","@MAACPGovernor @sarahwtakimoto @JoshuaLiaoMD @axntruong @LisaTzePolo @ARCHDrNguyen @drkatliang @acpnorthern @acp_socal @ACPMAChapter @PanAsiansinACP Let's make sure to emphasize #IamNotAVirus https://t.co/l8AL7VfoFD #APAHM #RepresentAsian #IMAsian https://t.co/n2ybaYZ4Y0","2020-05-29T18:56:09.000Z","en"
"2104","@MAACPGovernor @sarahwtakimoto @JoshuaLiaoMD @axntruong @LisaTzePolo @ARCHDrNguyen @drkatliang @acpnorthern @acp_socal @ACPMAChapter @PanAsiansinACP Let's make sure to emphasize #IamNotAVirus https://t.co/CObRDNgVQA
#APAHM #RepresentAsian https://t.co/WcSDdrrQkd","2020-05-29T18:55:05.000Z","en"
"2105","Good. Now go arrest and charge his Asian police office partner Tou Thou who stood by and averted his gaze while Derek Chauvin killed #GeorgeFloyd. #BlackLivesMatter #Iamnotavirus https://t.co/L1lnht2Fzr","2020-05-29T18:24:01.000Z","en"
"2110","#Scan #drink in &amp; #give #incredible #selected #stories in 'The Anna Woodward Mag' https://t.co/urWjf2njDC Thanks to @AmazonNewsEU #empowerment #iamnotavirus","2020-05-29T18:01:31.000Z","en"
"2111","Thanks #Bethal #Chinese #community kindly donating #facemasks to their #SAPoliceService stations as gratitude for their selfless efforts during #Covid19SA #LockdownSA.
#proudlychineseSA #SouthAfricanChinese #IAmNotAVirus #UbuntuInAction #WeLoveSouthAfrica
https://t.co/E8HpPtT5UB","2020-05-29T18:00:46.000Z","en"
