"","text","created_at","lang"
"968","“Their liberation, is our liberation.,” -Bo Thao-Urabe #ActtoChange #Unitedwestand #SolidarityConvos #AsianAmericansandPacificIslandersforBlackLives","2020-06-08T17:44:03.000Z","en"
"969","""The #AAPI community needs to stand in solidarity with the Black community, because our liberations are tied together."" - @bothao of @CAALMN 

#SolidarityConvos #ActToChange #BlackLivesMatter https://t.co/pD3e5QTeEr","2020-06-08T17:43:03.000Z","en"
"970","“This is not just a moment, it’s a movement.” - #AericaShimizuBanks #ActtoChange #UnitedWeStand #SolidarityConvos #AsianAmericansandPacificIslandersforBlackLives  ❤️ Happening now https://t.co/eELkONa6Py","2020-06-08T17:26:16.000Z","en"
"971","“We are many people...and one voice.” -Kwame Alexander Happening NOW  - #UnitedWeStand #acttoChange #KwameAlexander #SolidarityConvos #BoThaoUrabe #AericaShimizuBanks #MaulikPancholy #AsianAmericansandPacificIslandersforBlackLives ❤️ https://t.co/ZXvQXFA4jY","2020-06-08T17:20:58.000Z","en"
"972","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/UcpOAF0yMw via @acttochange","2020-06-08T17:14:11.000Z","en"
"973","""We cannot be bystanders and treat the #BlackLivesMatter movement as 'someone else’s problem'.”

Join us today as we discuss how the #AAPI community can show solidarity: https://t.co/DMDTuuFzf2

#ActToChange #SolidarityConvos #Asians4BlackLives

https://t.co/a1qQIO9Znm","2020-06-08T17:00:51.000Z","en"
"974","Author @kwamealexander recently organized a #KidLit Rally for Black Lives. Today, he will be joining us on #SolidarityConvos to discuss how the #AAPI community can show solidarity to #BLM.

RSVP: https://t.co/DMDTuuFzf2

#ActToChange #AAPIs4BlackLives

https://t.co/WH3xVTfDCn","2020-06-08T16:00:52.000Z","en"
"975","Join @acttochange and @nextshark TODAY at 1PM EDT in SOLIDARITY CONVOS: Asian Americans and Pacific Islanders for Black Lives. Looking forward to this convo on how we can build solidarity in this important moment: https://t.co/gDOBuy5cYd
#AAPIs4BlackLives #ActToChange https://t.co/Q3G6gpnrSR","2020-06-08T15:33:48.000Z","en"
"976","Join @acttochange and @nextshark on Today in SOLIDARITY CONVOS: Asian Americans and Pacific Islanders for Black Lives. Looking forward to this convo on how we can build solidarity in this important moment: https://t.co/HnAaz87AP5
#AAPIs4BlackLives #ActToChange https://t.co/KyFrqs8bKF","2020-06-08T15:31:21.000Z","en"
"977","TODAY at 1PM EST: #AAPI and Black Solidarity Convo with @MaulikPancholy, Bo Thao of @CAALMN (Coalition of Asian American Leaders - CAAL), Erika Shimizu and @kwamealexander, in partnership with @NextShark.

https://t.co/iMNDrS0bth

#AAPIs4BlackLives #ActToChange https://t.co/sSTQSN6Y7P","2020-06-08T14:01:00.000Z","en"
"978","#ActToChange stands in solidarity with #BlackLives. Check out our resources on how the #AAPI community can participate, and join our #SolidarityConvos today!

#BlackLivesMatter #AAPIs4BlackLives #Asians4BlackLives

https://t.co/bAQNQWFkfJ","2020-06-08T13:00:38.000Z","en"
"979","Don’t forget to RSVP Register for this tomorrow (like I almost just did) It’s an important convo - and I got my big ears out and thinking cap ON! Join us #kwamealexander #Solidarityconvos #AsianAmericansPacificIslandersForBlackLives #ActtoChange https://t.co/GTBIaAkITq","2020-06-08T06:38:11.000Z","en"
"980","Join @ActToChange and @NextShark tomorrow, Monday June 8th, in SOLIDARITY CONVOS: Asian Americans and Pacific Islanders for Black Lives. Looking forward to this convo on how we can build solidarity in this important moment: https://t.co/r3SzPYYy6Y

#AAPIs4BlackLives #ActToChange https://t.co/o3wklJpq9R","2020-06-07T21:50:02.000Z","en"
"981","Speak up - your voices MATTER.

@bigpunam 💫

#UnitedWeStand #ActToChange #EndBullying https://t.co/kzEz74xNIk","2020-06-07T19:01:11.000Z","en"
"982","Let's show our support to the Black community! Join @ActToChange and @NextShark on this important discussion tomorrow: https://t.co/cOlz4C2GTT

#ActToChange #AAPIs4BlackLives https://t.co/M7mSXEPapV","2020-06-07T19:00:27.000Z","en"
"983","How can one community of color be there for another in these dire times?

Join us tomorrow for #SolidarityConvos:
https://t.co/p42oEHSmX7

#ActToChange #Asians4BlackLives #AAPIs4BlackLives https://t.co/djVUhFE1Ep","2020-06-07T16:05:06.000Z","en"
"984","Join @acttochange and @nextshark on Monday, June 8th, in SOLIDARITY CONVOS: Asian Americans and Pacific Islanders for Black Lives. Looking forward to this convo on how we can build solidarity in this important moment: https://t.co/7FTLWm04Vv
#AAPIs4BlackLives #ActToChange https://t.co/jINVD4sJHD","2020-06-06T23:15:55.000Z","en"
"985","Excited for this panel. Please RSVP if you can! Here to listen &amp; learn how I can be a better ally. 

#BlackLivesMatter
#AsiansforBlackLives
#ActToChange https://t.co/ZFVIsaVwWT","2020-06-06T22:20:37.000Z","en"
"986","Join us in ensuring that #GeorgeFloyd's death does not go in vain: https://t.co/DMDTuuFzf2

""Daddy changed the world.""

We will make it a new world where no kid has to go through what Gianna is going through now.

#ActToChange #Asians4BlackLives

https://t.co/1pm4reRDt0","2020-06-06T22:00:38.000Z","en"
"987","Last month FALA was a proud community partner for @ActToChange's AAPI Day Against Bullying &amp; Hate. On 6/8, check out SOLIDARITY CONVOS: Asian Americans and Pacific Islanders for Black Lives, streaming from 12-1pm CDT. RSVP: https://t.co/MygmiZOO60 #AAPIs4BlackLives #ActToChange https://t.co/5FicEMxUhi","2020-06-06T21:37:58.000Z","en"
"988","Continue to help bridge the gap! Attend this free session by @ActToChange on Monday, June 8th at 1pm Eastern! #AsiansAndBlacksBridgingTheGap #AsiansForBlackLives #AsianPerilSupportBlackPower #ActToChange #Asians4BlackLives #HateIsAVirus https://t.co/kulxPybIPt","2020-06-06T20:54:48.000Z","en"
"989","For clarity for those that think one way or another... #HateIsAVirus #ActToChange #ProudBlackAsianPacificIslander #ProudBlackHawaiian #BridgeTheGap https://t.co/tk3hCL8dYl","2020-06-06T20:01:59.000Z","en"
"990","Words and language matter, but we won't let these harmful words divide us.

@lisaling 🙌

#ActToChange #UnitedWeStand #EndBullying https://t.co/zytsArvPPp","2020-06-06T20:00:55.000Z","en"
"991","THIS MONDAY! #AAPI and Black #SolidarityConvo with @MaulikPancholy, @bothao of @CAALMN, @erikashimizu, @kwamealexander, in partnership with @NextShark.

https://t.co/DMDTuuFzf2

#AAPIs4BlackLives #ActToChange https://t.co/FWTVhaw4NC","2020-06-06T19:00:20.000Z","en"
"992","We are hopeful for what the future will bring.

#GeorgeFloyd's murder started a revolution in the country, and we are committed to making sure his death doesn't go in vain.

#ICantBreathe #ActToChange 

https://t.co/ZtfhDY8OY0","2020-06-06T18:00:56.000Z","en"
"993","Join @acttochange and @nextshark on Monday in SOLIDARITY CONVOS: Asian Americans and Pacific Islanders for Black Lives. Looking forward to this convo on how we can build solidarity in this important moment: https://t.co/17NsTxxhwk
#AAPIs4BlackLives #ActToChange https://t.co/8tMNQFsPQR","2020-06-06T17:55:28.000Z","en"
"994","“Everything you've learned, you've learned through the lens of white supremacy. And this is what this country is built on.""

Let's #ActToChange the way #WhiteSupremacy affects our society. Together, we can bring justice and equality.

#Asians4BlackLives

https://t.co/XwAYa9WiMf","2020-06-06T16:01:09.000Z","en"
"995","""Youa Vang doesn’t know George Floyd’s family, but she does know their pain.""

#ActToChange #Asians4BlackLives

https://t.co/y3crHVQi8h","2020-06-05T23:00:27.000Z","en"
"996","Thanks to my cousin, @moanamcadams, for assisting me w/ some of Hawaii's Black History. Yes, Blacks have been part of Hawaiian history before slavery! My fellow Hawaiians… https://t.co/91lkt7EcFx

#BlackHistoryInHawaii #BlackHistory #BlackHawaiians #HateIsAVirus #ActToChange https://t.co/jqG18qiDY6","2020-06-05T22:14:09.000Z","en"
"997","Eventually, doctors will find a cure for the #Coronavirus.

But it's up to US to cure the virus of #racism.

#ActToChange #BlackLivesMatter

https://t.co/IaptbrFKY1","2020-06-05T20:00:47.000Z","en"
"998","""The hard conversations with our parents, uncles &amp; aunties about white supremacy, anti-Black racism, &amp; solidarity are not usually easy"", but they're more important than ever today. 

Let's #ActToChange our families and communities.

https://t.co/G8ftCwLg8W","2020-06-05T15:01:11.000Z","en"
"999","These conversations must start early. Here are some books that will help you explain #racism to your kids.

#ActToChange #BlackLivesMatter

https://t.co/iUY6Grhz9b","2020-06-04T21:00:24.000Z","en"
"1000","Don't give up. The hard times will pass!

@PadmaLakshmi ✨

#ActToChange #UnitedWeStand #StopBullying https://t.co/IR92KAkYC8","2020-06-04T20:01:27.000Z","en"
"1001","When injustice hits us, we won't stay silent. We're so glad to see the whole world coming together. Let's continue to raise our voices for justice! 🌎 🤝

#ActToChange #BlackLivesMatter #GeorgeFloyd

https://t.co/ohuCPchSdl","2020-06-04T18:00:36.000Z","en"
"1002","If not us, then who?

We need to start these conversations in our families, and educate each other.

#ActToChange #Asians4BlackLives

https://t.co/kWvssGslTK","2020-06-04T17:00:35.000Z","en"
"1003","The Hmong American officer who stood by as #GeorgeFloyd was killed has now been arrested.

This is the pivotal moment for #AsianAmericans to discuss the anti-Blackness that still prevails in our communities.

Let's learn, educate and empower. #ActToChange

https://t.co/oZf5en5Crv","2020-06-04T16:00:45.000Z","en"
"1004","To everyone child and person of color, remember that your voices, your lives, and your dreams matter.

#ActToChange #Asians4BlackLives

https://t.co/BG1iAH7P7e","2020-06-04T15:00:36.000Z","en"
"1005","Thank you @ActToChange for posting this. We must bridge the gap! #HateIsAVirus #AsiansAndBlacksBridgingTheGap
#AsianPerilSupportBlackPower #ActToChange #Asians4BlackLives https://t.co/s9K5rrFcbe","2020-06-03T05:39:42.000Z","en"
"1006","#PrideMonth is an opportunity for us to fight for equality and justice.

#ActToChange #LGBTQ

https://t.co/Mvedk1UFq2","2020-06-02T21:00:20.000Z","en"
"1007","This is an important conversation that we MUST have with our families.

#ActToChange #Asians4BlackLives

https://t.co/1YTmUZgCIE","2020-06-02T20:00:22.000Z","en"
"1008","🗣️ Be an ally: You can #Respond2Racism in real life by creating a DISTRACTION to interrupt and defuse verbal harassment. Wave &amp; pretend to know the victim 👋 or pick a random topic to talk about. Focus on them, not the perpetrator. #antiracism #ActToChange #NoH8 #RacismIsAVirus https://t.co/0WxpDBzE0O","2020-06-02T18:06:54.000Z","en"
"1009","“People don't have a baseline of an understanding of what anti-blackness even is.” And that's the problem we're facing. We need education, awareness and compassion.

#BlackLivesMatter #ActToChange

https://t.co/gClE4J3vlI","2020-06-02T18:00:22.000Z","en"
"1010","#Coronavirus related #AntiAsianRacism has not reduced at all in our country. Let's #ActToChange our society and raise our voices against #discrimination.

https://t.co/mgVOYjbTms","2020-06-01T22:00:19.000Z","en"
"1011","As we battle #xenophobia in our daily lives, it's important for us to teach our kids how to handle it. Here are some helpful tips:

#ActToChange #EndXenophobia #StopAAPIHate

https://t.co/5JWYVAtIrT","2020-06-01T21:01:14.000Z","en"
"1012","No kid should ever have to be ashamed of their culture. @MaulikPancholy and #ActToChange are here to ensure that everyone can feel proud in their identities.

#ActToChange #UnitedWeStand https://t.co/riby8ioaGM","2020-06-01T20:01:20.000Z","en"
"1013","""Injustice in one community affects us all. Together, we must speak out, stand in solidarity, and create a world where every person can feel safe and proud of who they are.” - @MaulikPancholy 

#ActToChange #BlackLivesMatter #Asians4BlackLives

https://t.co/eU66tvZdAw","2020-06-01T19:01:05.000Z","en"
"1014","It’s awful how racist and hateful people can be. Read these stories. Report incidents online. Raise your voice against all #Racism. #ActToChange

https://t.co/hlOboQeurN","2020-06-01T14:23:55.000Z","en"
"1015","FINAL CALL to purchase an #AmazinglyAsian hoodie ⚡⚡⚡

We're so glad to receive support from @AMAZNHQPranav. Let's end #APAHM on an #AmazinglyAsian note!

https://t.co/NJtlspFlFP

#ActToChange #AMAZN #AAPI https://t.co/OhvhPABptj","2020-06-01T03:00:30.000Z","en"
"1016","Thank you to @CAALMN for bringing together our community organizations in solidarity with the black community.

#ActToChange #BlackLivesMatter #Asians4BlackLives #JusticeForGeorgeFloyd

https://t.co/B9rGFyJFNN https://t.co/78rqUM6eah","2020-06-01T00:00:29.000Z","en"
"1017","✊🏼✊🏽✊🏾✊🏿Use your privilege to empower those who need it. Raise your voices and don’t be silent. 

“Justice will not be served until those who are unaffected are as outraged as those who are.” -Benjamin Franklin

#BlackLivesMatter #HateIsAVirus #ActtoChange #Equality","2020-05-31T22:26:54.000Z","en"
"1018","LAST day to order a hoodie from @AMAZNHQPranav! 

We are all #AmazinglyAsian - let's wear our #AAPIPride on our sleeves!

https://t.co/NJtlspFlFP

#AMAZN #APAHM #ActToChange https://t.co/BzuLqCcZ84","2020-05-31T22:00:51.000Z","en"
"1019","""All people deserve to live free of violence, and at #ActToChange, we know that racism and inequities are deeply embedded in our society."" @MaulikPancholy 

#ActToChange #BlackLivesMatter #Asians4BlackLives

https://t.co/LTe3zLpZDu","2020-05-31T21:00:17.000Z","en"
"1020","#ActToChange is here to help - during and beyond #APAHM.

Tag someone here who would find our #AntiBullying resources helpful! ✊

https://t.co/h0XrEqlaWb https://t.co/c7IYzjou7E","2020-05-31T20:00:45.000Z","en"
"1021","Big thanks to @NAPAWF for joining us in the #AAPI #DayAgainstBullying+Hate last week!

#ActToChange #APAHM #UnitedWeStand

https://t.co/erNUPL3En3","2020-05-31T19:01:06.000Z","en"
"1022","We're closing #APAHM today with a message of solidarity from @HelenZiaReal. Together and united, we can bring down #WhiteSupremancy.

Join the #ActToChange movement: https://t.co/r60SUMGBJl https://t.co/WIrDbVhROm","2020-05-31T18:01:01.000Z","en"
"1023","We invite all our #AAPI communities to stand in solidarity with our black siblings. The best way to celebrate #APAHM is by speaking up for racial justice for all communities.

#ActToChange #BlackLivesMatter #Asians4BlackLives

https://t.co/9ON8orbOqe","2020-05-31T15:00:24.000Z","en"
"1024","THANK YOU @AMAZNHQPranav for donating 50% of profits to #ActToChange!

Help the #AAPI community battle discrimination during #COVID19 by showing your #AAPIPride:

https://t.co/NJtlspFlFP

#APAHM #AmazinglyAsian #AMAZN https://t.co/dMjxakvS8p","2020-05-31T03:00:22.000Z","en"
"1025","Closing our #APAHM and #MentalHealthAwarenessMonth with a #throwback to AAPI #DayAgainstBullying. Thanks for joining us, @bigpunam!

#ActToChange #UnitedWeStand https://t.co/6HboWawFvC","2020-05-31T00:00:37.000Z","en"
"1026","Since the onset of the #COVID19 pandemic, the #AsianAmerican community is facing a double whammy: we're hit by massive discrimination and unemployment.

#ActToChange #APAHM

https://t.co/5swj32xuni","2020-05-30T20:01:02.000Z","en"
